ID,Edad,Peso,Raza,Síntoma_Fiebre,Síntoma_Tos,Síntoma_Vómito,Síntoma_Diarrea,Síntoma_Falta_Apetito,Enfermedad
67,5,14.3,Labrador,1,0,1,0,1,Saludable
68,2,5.4,Bulldog,1,0,0,0,0,Gastroenteritis
69,4,37.1,Poodle,1,1,0,1,1,Parvovirus
70,12,35.2,Pastor Alemán,1,0,1,1,0,Saludable
71,12,11.1,Chihuahua,1,0,1,0,1,Gastroenteritis
72,7,26.7,Chihuahua,1,0,1,1,0,Gastroenteritis
73,12,32.9,Pastor Alemán,1,1,1,1,0,Parvovirus
74,13,22.7,Bulldog,1,1,0,1,1,Parvovirus
75,8,21.7,Chihuahua,0,0,1,1,1,Parvovirus
76,3,10.4,Poodle,0,1,0,1,0,Moquillo
77,14,4.6,Bulldog,1,0,0,0,1,Parvovirus
78,1,36.0,Poodle,1,0,1,1,0,Gastroenteritis
79,4,36.1,Labrador,0,0,0,0,0,Parvovirus
80,2,25.7,Bulldog,1,0,0,1,0,Gastroenteritis
81,8,14.2,Chihuahua,0,1,0,0,0,Saludable
82,4,14.6,Bulldog,0,1,0,1,0,Moquillo
83,2,29.3,Bulldog,0,1,1,0,1,Saludable
84,14,36.0,Bulldog,0,0,1,1,0,Saludable
85,6,35.6,Bulldog,0,1,1,0,0,Gastroenteritis
86,6,31.4,Poodle,1,0,1,1,1,Saludable
87,10,26.0,Labrador,0,1,0,0,0,Gastroenteritis
88,4,4.3,Pastor Alemán,1,0,0,1,1,Parvovirus
89,6,7.3,Bulldog,1,0,1,0,1,Parvovirus
90,13,36.0,Chihuahua,0,0,1,0,1,Gastroenteritis
91,2,24.7,Bulldog,0,1,1,1,0,Parvovirus
92,10,1.4,Chihuahua,1,1,0,1,0,Moquillo
93,12,5.0,Poodle,0,1,1,0,0,Saludable
94,2,26.9,Chihuahua,0,1,1,1,1,Moquillo
95,10,1.2,Pastor Alemán,1,0,1,0,0,Saludable
96,14,7.3,Labrador,1,1,0,0,1,Parvovirus
97,4,22.4,Chihuahua,0,1,0,0,0,Moquillo
98,14,28.0,Chihuahua,1,0,0,1,1,Parvovirus
99,8,26.4,Labrador,0,0,0,0,0,Saludable
100,14,9.7,Pastor Alemán,0,0,0,0,0,Gastroenteritis
101,7,28.8,Bulldog,0,1,0,1,0,Gastroenteritis
102,12,10.3,Chihuahua,1,0,0,1,1,Moquillo
103,9,13.7,Labrador,1,0,0,1,1,Parvovirus
104,14,30.1,Poodle,1,0,1,1,0,Parvovirus
105,8,26.3,Labrador,1,1,1,0,0,Moquillo
106,5,34.1,Poodle,1,0,0,0,1,Gastroenteritis
107,13,26.6,Pastor Alemán,0,1,0,0,1,Saludable
108,2,23.2,Bulldog,0,1,1,0,1,Moquillo
109,5,4.7,Labrador,0,0,0,1,0,Saludable
110,8,15.3,Chihuahua,0,0,0,0,1,Gastroenteritis
111,10,11.3,Pastor Alemán,1,1,0,0,0,Parvovirus
112,9,10.5,Labrador,0,0,1,1,1,Gastroenteritis
113,12,38.9,Chihuahua,1,0,1,0,0,Moquillo
114,12,16.3,Labrador,0,1,1,0,1,Parvovirus
115,12,35.8,Poodle,1,1,1,0,1,Moquillo
116,13,25.6,Labrador,1,0,1,0,1,Moquillo
117,9,32.0,Labrador,0,1,0,0,1,Gastroenteritis
118,13,20.6,Labrador,0,0,1,0,1,Moquillo
119,13,23.5,Pastor Alemán,0,0,0,1,0,Gastroenteritis
120,1,20.2,Labrador,0,0,0,1,1,Parvovirus
121,9,8.6,Chihuahua,1,1,1,0,1,Gastroenteritis
122,7,29.2,Poodle,0,0,1,0,1,Parvovirus
123,9,12.0,Poodle,0,0,0,1,0,Gastroenteritis
124,8,1.9,Labrador,1,0,0,0,1,Saludable
125,1,26.2,Pastor Alemán,0,1,0,0,0,Saludable
126,12,7.9,Pastor Alemán,0,1,1,0,1,Moquillo
127,8,37.7,Chihuahua,0,1,1,1,1,Gastroenteritis
128,8,38.2,Labrador,0,1,1,0,0,Gastroenteritis
129,11,36.7,Poodle,0,1,1,1,1,Parvovirus
130,3,15.4,Pastor Alemán,1,0,1,0,0,Moquillo
131,1,1.6,Labrador,0,1,0,1,0,Gastroenteritis
132,8,37.2,Pastor Alemán,0,1,1,1,1,Moquillo
133,3,17.7,Pastor Alemán,0,1,0,0,0,Saludable
134,3,38.7,Poodle,0,0,0,1,1,Gastroenteritis
135,1,38.6,Bulldog,0,1,0,0,1,Gastroenteritis
136,11,34.3,Chihuahua,1,1,1,1,0,Moquillo
137,5,12.5,Chihuahua,0,0,1,0,0,Gastroenteritis
138,10,16.0,Poodle,1,1,1,0,0,Moquillo
139,7,34.2,Pastor Alemán,1,0,0,1,0,Gastroenteritis
140,10,13.4,Labrador,0,0,0,0,1,Parvovirus
141,9,7.6,Pastor Alemán,0,0,0,0,1,Moquillo
142,12,22.7,Poodle,0,0,0,1,0,Gastroenteritis
143,7,37.5,Chihuahua,0,0,0,0,1,Saludable
144,9,28.1,Pastor Alemán,1,1,0,0,1,Gastroenteritis
145,8,23.2,Chihuahua,0,0,1,1,1,Saludable
146,12,4.8,Labrador,0,0,1,1,1,Saludable
147,2,25.0,Chihuahua,0,1,1,0,0,Parvovirus
148,1,39.6,Chihuahua,0,0,1,0,0,Moquillo
149,7,6.5,Bulldog,0,1,0,1,1,Gastroenteritis
150,7,21.2,Bulldog,0,1,0,1,0,Parvovirus
151,14,35.2,Bulldog,1,1,1,0,0,Gastroenteritis
152,8,29.9,Chihuahua,1,0,0,1,0,Saludable
153,5,28.2,Poodle,0,0,1,0,1,Moquillo
154,3,28.4,Chihuahua,0,0,1,0,1,Gastroenteritis
155,12,15.0,Poodle,0,1,1,0,1,Gastroenteritis
156,8,12.5,Poodle,1,0,0,0,0,Saludable
157,6,32.6,Bulldog,0,0,1,0,1,Gastroenteritis
158,11,32.6,Pastor Alemán,1,0,1,1,1,Gastroenteritis
159,3,34.8,Labrador,0,1,1,1,0,Saludable
160,1,36.6,Bulldog,0,1,0,1,1,Parvovirus
161,3,20.9,Bulldog,0,0,0,1,1,Saludable
162,5,20.6,Pastor Alemán,0,0,1,0,0,Parvovirus
163,14,32.1,Labrador,1,0,0,0,0,Moquillo
164,3,26.3,Chihuahua,1,0,0,0,0,Parvovirus
165,1,28.4,Chihuahua,0,1,0,0,1,Parvovirus
166,5,32.0,Bulldog,0,1,0,1,1,Moquillo
167,10,35.7,Labrador,1,1,0,0,1,Parvovirus
168,7,14.2,Bulldog,1,1,0,0,0,Saludable
169,14,15.6,Poodle,1,0,0,1,0,Parvovirus
170,7,4.7,Bulldog,1,0,0,1,1,Moquillo
171,11,23.6,Bulldog,0,0,0,1,1,Saludable
172,9,2.4,Chihuahua,1,1,0,1,0,Moquillo
173,10,19.2,Chihuahua,0,0,1,0,0,Moquillo
174,10,22.2,Chihuahua,1,1,1,0,0,Gastroenteritis
175,12,12.2,Poodle,1,1,0,1,0,Gastroenteritis
176,13,24.0,Chihuahua,1,0,1,0,1,Moquillo
177,3,2.2,Labrador,1,0,1,0,0,Moquillo
178,7,2.5,Pastor Alemán,1,0,0,0,1,Moquillo
179,1,33.1,Labrador,0,1,0,1,1,Gastroenteritis
180,4,15.0,Labrador,0,0,0,0,1,Gastroenteritis
181,13,6.0,Chihuahua,1,1,1,1,0,Parvovirus
182,4,21.4,Pastor Alemán,1,0,1,0,0,Parvovirus
183,14,31.0,Pastor Alemán,0,1,0,0,0,Moquillo
184,5,9.4,Pastor Alemán,1,1,0,0,0,Saludable
185,7,25.3,Poodle,1,0,0,1,1,Saludable
186,7,4.3,Chihuahua,0,1,1,0,0,Gastroenteritis
187,13,3.0,Pastor Alemán,1,1,1,1,0,Gastroenteritis
188,11,21.7,Poodle,1,0,1,1,1,Gastroenteritis
189,13,22.1,Bulldog,0,1,1,1,0,Moquillo
190,4,25.9,Bulldog,0,0,0,0,1,Saludable
191,13,29.3,Poodle,0,1,0,0,1,Parvovirus
192,7,39.1,Poodle,1,0,0,0,1,Moquillo
193,11,21.1,Chihuahua,0,0,0,0,1,Parvovirus
194,3,13.6,Chihuahua,0,1,1,1,1,Parvovirus
195,6,32.0,Bulldog,0,1,1,1,1,Moquillo
196,12,11.6,Pastor Alemán,0,1,0,1,1,Parvovirus
197,2,18.1,Bulldog,0,1,0,0,1,Saludable
198,10,4.1,Pastor Alemán,0,1,1,1,0,Parvovirus
199,13,2.0,Pastor Alemán,1,0,0,0,0,Saludable
200,14,38.5,Chihuahua,1,1,1,1,0,Saludable
